,receiver_capacity,receiver_distance,food_type,quantity,time_to_expiry,priority_score
0,61,3.4328709401976765,Fruits,30,14.650172548446498,0.4931846502895012
1,24,3.8861511767335926,Bread,48,21.601714696301975,0.4840858624433165
2,81,3.6377162803387924,Curry,18,14.415129909700044,0.26032822299059427
3,70,13.176620151261078,Bread,41,11.740263999163046,0.29384086641928187
4,30,4.4557216035837515,Curry,25,8.828527165032542,0.49450084169750774
5,92,7.567678383153401,Fruits,22,22.630315631931968,0.17847939802231122
6,96,18.038979788214224,Curry,9,2.9024556150601306,0.34096321377376515
7,84,10.005271164994575,Vegetables,7,22.410409557398594,0.1388067924554589
8,84,13.683597031899517,Rice,27,20.01443717841342,0.1617001745802234
9,97,4.274077552830967,Rice,30,3.98838826432113,0.43352014319489046
10,33,4.653491357364745,Fruits,41,13.994640226530832,0.4136293132277148
11,12,1.7765037090630984,Vegetables,28,20.930603580228997,0.6666061139384913
12,31,4.209766198371126,Bread,23,14.151610762964536,0.3742514002256458
13,62,6.293216441607214,Vegetables,29,21.865595895894312,0.1842247326448399
14,11,4.3631992012581895,Rice,25,22.688627786768976,0.6353806579684035
15,97,2.6853481413840568,Rice,16,10.714844010239036,0.44331984532642915
16,39,3.2920815509114156,Vegetables,45,9.678214212345443,0.5490222708831316
17,47,9.75479659262179,Vegetables,37,22.535386541290606,0.2432957650397371
18,11,4.920340649710058,Rice,8,16.528221406442366,0.43385668645293
19,73,7.9211273599134335,Bread,46,3.668521671007894,0.6090791029280762
20,69,10.56492814624228,Fruits,11,1.9727102321216674,0.4211463723569791
21,30,14.117501743957941,Fruits,26,13.986468172937052,0.41647357691149667
22,42,1.7469306569808798,Vegetables,37,22.393932205083765,0.5014290678374513
23,85,16.18879757927181,Fruits,21,20.41772015533382,0.058471276722653856
24,67,12.930107400327248,Rice,28,16.544498168679738,0.21315565028792682
25,31,2.5534216070285662,Rice,38,4.199664524495013,0.8428203659656396
26,98,17.59799385802877,Vegetables,32,6.847321826219998,0.3588621501044211
27,58,18.49657561010445,Vegetables,47,21.13675821071017,0.08496771834171615
28,68,2.1604812372424114,Vegetables,45,5.20456644310871,0.6247060126436429
29,51,6.26067531479687,Bread,43,7.404106389759995,0.56534782394753
30,69,16.317824316068165,Fruits,26,3.980814977495165,0.4338539962454452
31,89,15.216934117289508,Vegetables,21,16.550489322531455,0.23340422389723597
32,24,4.505899367771169,Curry,38,22.71159302335382,0.47382372689604496
33,71,4.977637143397496,Curry,10,7.186264726693877,0.3710104759415029
34,71,8.038969953036258,Rice,10,11.934351980551696,0.2530511169142764
35,56,10.205936718629406,Fruits,38,15.589814013357698,0.32274897575310163
36,71,12.746840659075623,Vegetables,5,23.987723708959507,0.05455838283505752
37,60,8.009359151825675,Curry,14,3.4105854949441587,0.44246898973033283
38,64,9.78815960652981,Fruits,25,12.467128388631311,0.31596305359992655
39,73,15.201947824541374,Rice,9,9.857762757757502,0.24924659918628128
40,12,1.69698085492136,Bread,6,20.913863800114168,0.4246626846863114
41,60,5.796301942536394,Fruits,26,11.947257813268086,0.3865168179094045
42,16,14.553642131806496,Fruits,6,3.5524830654584063,0.37647605963034986
43,30,18.008929916056786,Bread,14,15.591755341591425,0.23622383155366605
44,82,10.721871400197656,Fruits,38,18.727954220069236,0.22251127025442968
45,48,11.110156220040997,Rice,20,1.0662687883091357,0.47484963086068155
46,27,3.036268215455745,Rice,43,20.756003764674478,0.5361943883545691
47,13,9.500834969645638,Bread,26,5.27852900013031,0.7507819525282736
48,98,11.11972806264544,Vegetables,16,13.697595387027691,0.24878553395887842
49,69,5.606939569059864,Curry,28,10.563342515811353,0.3564084123886342
50,23,6.115621388038238,Vegetables,44,17.5520377820422,0.45582006410901993
51,18,8.16839909898783,Fruits,42,9.536717140072062,0.654173168696428
52,99,1.381352757776801,Curry,14,21.00455306367935,0.3972586388194828
53,62,7.119504146080388,Bread,39,17.801416302052175,0.2986454717845282
54,11,5.017512132934348,Bread,36,15.897402934447195,0.8912426330961563
55,93,7.222449691380378,Curry,11,19.313533697945648,0.16387019884323065
56,69,3.275480504565773,Rice,25,18.342529803352793,0.29960279556576525
57,80,17.920018334058003,Curry,24,1.8265895231957268,0.500329415695277
58,53,12.278256617526925,Fruits,30,10.078890138431047,0.4000349284473525
59,17,13.902944063745302,Rice,8,22.408567838279264,0.20145786858949194
60,56,15.994253533539428,Bread,26,3.891658186821203,0.46157824721791524
61,44,10.470401779652088,Curry,19,17.95322065993718,0.21032713249734655
62,87,2.65148547366105,Vegetables,44,23.41561166071258,0.27145820543842525
63,90,11.205024294552407,Vegetables,25,2.200568468034348,0.4127687918980633
64,45,12.149981242396704,Fruits,19,16.69045925441204,0.22019963861751402
65,59,15.16335000950227,Vegetables,26,11.7675452499237,0.3272677995249378
66,13,9.201531378363908,Curry,32,14.321030873618609,0.7053107859452903
67,11,3.4240257531157114,Curry,18,2.9628507391394714,0.7893924888705668
68,15,6.391742210175765,Vegetables,31,1.989159892939608,0.7733521796068275
69,63,7.898563631574067,Curry,45,16.3379331926712,0.3530208527147814
70,13,13.272427585300424,Fruits,44,19.936116885876512,0.816503549273911
71,63,11.844787788709326,Rice,32,18.986352703458248,0.3011027426460782
72,72,7.765837792059079,Fruits,30,13.50753174092346,0.3318042470714969
73,27,19.743789727066613,Fruits,6,3.296936886132098,0.40982812310205324
74,99,12.509721567780856,Curry,29,16.82502220822832,0.15949247842840394
75,53,5.507309042983895,Rice,7,6.563444321745357,0.46425600160429775
76,43,2.933866979787671,Curry,12,21.954580163649823,0.23863476586923377
77,83,3.9043236445023086,Bread,48,20.280103269551212,0.28978011130340386
78,71,5.673196839305654,Curry,37,17.31580824300999,0.27343272236900557
79,23,4.052946091931558,Curry,46,22.823456984116,0.5024042113171492
80,57,4.544773456974809,Curry,39,1.7227018947592774,0.6305569315687403
81,24,6.416808205183095,Rice,10,17.932609776397527,0.19572075992069343
82,81,4.294098310600342,Curry,43,8.595583924737323,0.5373358047770999
83,87,18.03854306790208,Rice,27,21.8395153707864,0.19062810540859948
84,96,2.5244411675712017,Vegetables,29,7.1335295232254845,0.48227234050658124
85,71,10.96571640183484,Bread,47,17.67169948424539,0.23115013807057738
86,49,8.79753971280357,Rice,23,21.185881451967973,0.08548648450663814
87,94,19.66519372126352,Vegetables,9,1.9581068228016958,0.3442836352964785
88,89,3.1287391411929946,Rice,15,10.14589433061683,0.4289522287808794
89,91,8.55925638186909,Rice,16,18.53310773650459,0.18877983088888406
90,62,19.41993823223201,Bread,14,11.463134458674503,0.29938911547067054
91,33,17.444635391985624,Fruits,12,7.146810485252693,0.2842644681900594
92,35,16.524369348036316,Fruits,28,6.055523022933371,0.4634905079562037
93,98,5.9001537138538565,Rice,32,4.024920139076692,0.5343826043423038
94,69,4.246864160411251,Curry,45,20.71397987669449,0.27458755693201037
95,50,13.70422117856419,Vegetables,40,14.233174274785787,0.2883537790203881
96,38,18.65814379342413,Curry,41,2.756853734803488,0.585700154703725
97,24,11.578494967264666,Curry,25,9.799347442124615,0.4410068093702832
98,54,11.860641099928097,Rice,12,9.457873968517527,0.3372221544232635
99,74,6.3196027795453995,Rice,13,5.180001386317649,0.413124165064203
100,98,15.620365730646801,Rice,19,11.016675385860387,0.3079366820167354
101,80,4.553831222592944,Rice,44,8.638285404042138,0.39297052110450287
102,18,7.14990549168063,Fruits,22,8.861485226320198,0.5302619909919032
103,97,9.083292333711919,Rice,46,17.99761082912305,0.2934437934272289
104,10,10.644597195004646,Fruits,24,6.1350578666195155,0.7476127816842574
105,17,5.605784915886525,Fruits,10,15.762779053673174,0.2761333341748229
106,97,3.181899670044867,Rice,16,14.124941349261501,0.33324993324716756
107,72,12.60178080639102,Bread,6,14.066127783770948,0.22830924114949522
108,20,6.48398051156486,Vegetables,11,16.249168961260846,0.27642852521393907
109,90,12.043526207029633,Curry,20,13.61278683250004,0.2368558839373547
110,17,3.932891590209844,Fruits,7,21.222867641466845,0.2570060962093938
111,44,10.141661935241531,Vegetables,49,16.538342114855975,0.42901125494121495
112,44,11.119199218480132,Bread,7,13.580154781541927,0.1879949991219812
113,42,1.9846471996261112,Curry,31,20.08455176661583,0.432639650837687
114,14,7.395481285684491,Curry,47,14.941370993470034,0.9520936031687783
115,50,3.5538788618405106,Fruits,44,7.696317699059117,0.554486511947405
116,37,2.2041244389825874,Rice,42,5.763183118061138,0.6584599742971741
117,16,19.80924441540896,Bread,37,4.5035390702416125,0.751329012543847
118,82,7.124723054519737,Fruits,32,21.687469888560337,0.16469661005789674
119,81,16.387614471238063,Bread,5,17.333114931355514,0.19966147310588492
120,21,5.838172440511514,Rice,12,22.559704077779376,0.20476744535296848
121,43,13.948551722254656,Rice,41,14.87571153144369,0.38090756021880756
122,42,15.444329337904044,Fruits,36,11.888220274382988,0.3493739563496318
123,57,12.317136071549042,Rice,47,2.3734792463304544,0.6069852565927777
124,32,9.959947582453008,Vegetables,41,16.447772475558686,0.3649983841114819
125,71,8.824977368798102,Curry,8,14.390801474669317,0.20278959108199848
126,97,7.62849706431691,Fruits,34,23.774804552515292,0.15778706141526874
127,46,18.66105374070869,Bread,10,6.50065188899159,0.25459750458024843
128,53,16.781768747966854,Vegetables,23,13.206959171597225,0.2992099139425645
129,95,19.33551130266374,Fruits,36,15.972018707715671,0.178322808240464
130,44,3.36164724622535,Rice,13,15.825597019073903,0.3151477130489811
131,74,14.88648202886924,Rice,16,13.909751487813264,0.2206812867022275
132,56,18.82846867959972,Rice,15,18.869344237526185,0.26561852470583025
133,87,4.443428257147543,Rice,20,5.714567819116778,0.4210987375477668
134,12,2.2634290799687724,Bread,5,17.689425606311566,0.45736515190163834
135,10,15.081292336511122,Vegetables,49,15.253895142961051,1.181638954801666
136,14,11.914989150418325,Curry,25,21.609727571275187,0.39047894181694337
137,99,16.994746758407167,Bread,34,20.48547209777238,0.16733956492182217
138,23,3.6556751558995004,Bread,17,8.248381900048726,0.504551480468927
139,36,16.110078925337916,Curry,38,7.353458474428521,0.5254905213381023
140,18,4.830919080907146,Curry,8,23.578026448606302,0.14302721136134294
141,88,4.109462914448386,Rice,32,13.1270991610509,0.4357874890416484
142,24,4.121050160688866,Bread,42,21.847682170032048,0.5292045063904015
143,99,16.476919684396258,Fruits,35,4.76926354695109,0.41708480554858735
144,51,13.638747193227802,Curry,31,15.784835040404008,0.3742719887814672
145,86,10.938243070613268,Curry,9,19.626784309293484,0.13410006709544303
146,60,7.817779198346547,Vegetables,29,22.790090740488278,0.2228784948438451
147,72,17.66681027544906,Fruits,7,8.75882324339154,0.29802041181788563
148,61,8.456457041030072,Fruits,37,17.674566908253208,0.29373087310663926
149,13,16.515389349959964,Curry,8,13.392699207911239,0.3200131652608324
150,32,9.34356326283415,Rice,29,2.3944652995287683,0.588917532822934
151,24,8.161944159073244,Vegetables,24,16.869993958105695,0.37636795851976756
152,52,9.790915927722523,Fruits,38,16.8722208394704,0.27231777004208146
153,38,6.7261796091187,Curry,30,22.40395651147035,0.22391115093387365
154,45,15.204578223348772,Fruits,9,12.438186261886365,0.24816701038431177
155,22,10.551687411757104,Vegetables,39,6.295771176341837,0.6990101144561067
156,41,5.412041207789529,Vegetables,32,2.0249679393196205,0.5947284115961203
157,80,18.0919168922168,Bread,33,10.55977029377583,0.38726477623473704
158,68,8.293933206091017,Curry,13,7.944084101782542,0.3964178311985832
159,95,11.327504361165783,Vegetables,42,18.505031038549138,0.2054997703510524
160,37,18.222970108326393,Bread,10,9.148158591344071,0.39262425768649895
161,75,12.86052192236585,Bread,23,22.82863751524141,0.2056100093473774
162,51,3.2210627734589172,Fruits,48,23.133134668719038,0.22467435042461537
163,54,18.856810348656026,Fruits,15,15.280897575007286,0.2687009288113457
164,71,12.926453008356939,Bread,6,22.359186601342305,0.04054338548074996
165,66,7.363206678484636,Fruits,48,18.4996499238334,0.3314886053842634
166,15,3.646169380604358,Vegetables,48,13.577771742427903,0.9853198752804053
167,37,16.086478596135624,Rice,13,5.1470825147238966,0.36550153556032977
168,37,12.781382362641757,Vegetables,25,11.54775270081832,0.2813517545950507
169,53,11.135760747550108,Bread,28,13.900112657340205,0.3516838494435202
170,93,17.983959077968194,Bread,38,20.871116356905233,0.16288065844359298
171,39,15.983347013266084,Vegetables,26,12.070667660320293,0.2737596487017424
172,71,3.881822714922272,Fruits,7,21.646517471593004,0.2884656200931844
173,84,6.922719288115417,Fruits,16,16.510026517539785,0.25192986272096585
174,98,5.721293656474849,Bread,32,4.150978450234442,0.4995424081461376
175,71,15.134979558880863,Curry,34,23.88457149447714,0.192418187035299
176,10,1.6371162599798081,Fruits,30,13.12635119733999,0.9965183495729337
177,36,11.827904012555013,Vegetables,25,10.012740817408813,0.41235091415826036
178,71,15.486715029073121,Fruits,32,16.15961658279911,0.18067639549969472
179,86,17.65854709847324,Vegetables,30,3.5045462215638987,0.40361283601918585
180,12,7.4995532256022415,Bread,37,15.640388875327151,0.8286130293529954
181,79,16.603888788768245,Fruits,25,12.45942801148328,0.1964605142985195
182,81,3.1020030021489373,Vegetables,39,10.353503609967412,0.4208723658340431
183,36,17.082593542955845,Bread,38,22.91946048711468,0.2061390531520094
184,18,3.4222845843076657,Curry,45,13.018413484837225,0.8070120411978358
185,71,8.548458520646978,Vegetables,22,6.039702027808584,0.43683725547673113
186,46,16.148611949811517,Curry,15,11.556160025677869,0.33449229519677925
187,60,3.848431119626702,Curry,27,22.14591030517147,0.2747807861159108
188,53,5.355776509420188,Rice,26,5.050195840603678,0.5572348345750562
189,33,14.72279879946826,Fruits,21,5.921011889829448,0.4861202157508086
190,88,14.680694194375413,Vegetables,9,1.2996800584129262,0.5204066740430899
191,68,13.18180502482065,Curry,48,1.3263711361026451,0.5553902689236858
192,41,14.185020444874901,Rice,15,20.076007420045787,0.15810331123535154
193,97,11.311764423604327,Bread,34,17.838819957387983,0.23851621033404108
194,61,5.784182119232103,Vegetables,19,9.16594429839504,0.36786290069688077
195,71,7.56822387657447,Curry,31,17.06115661623417,0.3484521289673256
196,67,4.450356619227088,Fruits,39,10.089736305129314,0.4946852498597476
197,61,18.26056066533894,Rice,37,22.916626307950033,0.1987867432714381
198,21,12.084444100556288,Curry,24,23.242211672798803,0.28087260672929093
199,48,8.616176918509158,Fruits,20,10.034256843614898,0.3421461627777468
200,11,9.778110269238521,Curry,38,20.647103845839965,0.8227646435574046
201,12,18.99838345262449,Vegetables,6,18.78104795904172,0.1516820843432083
202,65,3.9136766592055237,Vegetables,39,8.129998554951154,0.5634238847794668
203,90,12.138366808319148,Vegetables,44,6.336916064725437,0.4162340371318889
204,68,10.611884898804854,Rice,32,11.539396959035178,0.3547432874420076
205,11,12.617630473258309,Vegetables,43,18.971023334131342,0.8518560791456427
206,11,1.3440934925959698,Fruits,10,23.083859048761145,0.5308348566302775
207,63,17.57035426993888,Curry,13,18.56231858393117,0.1319764037410451
208,96,18.710247367188636,Bread,24,20.66976065542251,0.15934408768407465
209,10,11.73753048819497,Fruits,5,14.87047904192188,0.32410707480566703
210,28,14.236365653660952,Fruits,12,20.214380109368896,0.14452340347716938
211,11,18.52748824236862,Vegetables,27,19.041679734078606,0.538960848741295
212,62,14.437534051954573,Rice,7,9.670667464304442,0.36570341227670405
213,53,3.8982418153709655,Curry,8,13.695776948776585,0.29492113941281317
214,99,11.94947884316945,Rice,29,19.50932180576298,0.17814719916720262
215,41,12.527585881274263,Curry,42,2.0593048863689964,0.6267590625563091
216,79,9.058482754745334,Curry,19,19.585823494184087,0.10314337303025072
217,41,14.992440476869733,Rice,25,5.091426853127539,0.48690752472961607
218,77,18.752973280611283,Fruits,39,12.837723193793096,0.3136229258136383
219,64,18.58580174522875,Curry,18,19.590335109786565,0.11908968490166116
220,84,9.56594805667851,Rice,40,6.837884797603982,0.36526153703509845
221,65,3.15152287097435,Curry,16,6.653571104041519,0.4955549609275041
222,26,19.711982780284355,Bread,21,10.263581164631793,0.4671566013897972
223,47,16.939063642472746,Fruits,43,21.576784344285596,0.25590923302021146
224,33,3.36859094286207,Vegetables,13,1.0101839730557813,0.508972223152268
225,78,18.495995769730072,Curry,39,21.731811222764502,0.1065628079525863
226,79,17.528030879180438,Bread,17,4.537561566756979,0.3686263527509425
227,95,10.85792308539537,Vegetables,19,23.771986649552087,0.15887066742996547
228,20,12.234233279153656,Vegetables,22,22.961480839884768,0.2576662620276648
229,25,8.581051373532475,Curry,37,12.377529360599516,0.5128937324564339
230,82,2.0404711376185953,Rice,10,12.792565699690448,0.32353973314192264
231,68,7.368747591272117,Curry,31,12.075634826344649,0.31136495931252006
232,79,16.25421552336222,Bread,27,15.61520385016902,0.17106321580403067
233,89,1.0880084370874543,Vegetables,31,3.086599151403414,0.7357048184739434
234,12,7.336484262131739,Curry,38,1.7502128118560296,1.0646826817610617
235,29,8.565205178227924,Rice,42,2.327167353565674,0.6775114137780027
236,68,11.210516455820535,Curry,18,11.220403032554831,0.3865899644508556
237,45,18.47725671184245,Fruits,40,7.337602602048118,0.5310328049584201
238,28,7.580573892953264,Rice,12,15.306909934532857,0.25292137677119675
239,99,7.5921108360283265,Bread,39,23.826172655619917,0.0885303789258266
240,76,15.01252371408522,Vegetables,23,9.885432980758717,0.3915456170861174
241,28,9.592140876906337,Curry,34,14.198348844403807,0.5309209253165328
242,29,5.267491635859657,Rice,18,10.558889605868716,0.31438149769026125
243,80,9.596350806521174,Fruits,24,20.487248357602766,0.16487125310812886
244,61,3.6762833872161975,Rice,29,21.751437279631475,0.22876963739193398
245,42,4.351352743618243,Fruits,44,21.17917908072098,0.38091893494065693
246,49,10.468987682050114,Bread,28,23.410561489622925,0.25945118341583906
247,48,8.959583540586411,Vegetables,18,1.6329412582295517,0.46822639362885016
248,91,18.382072120293902,Bread,30,20.31577172934721,0.04606327713686316
249,10,7.88548408321603,Curry,42,18.290759979899146,1.014830503838029
250,20,12.031178655282826,Rice,27,6.25997141620839,0.6684122968929276
251,66,13.013021470471077,Fruits,26,22.995362147913134,0.1110822954741754
252,98,1.2487946751783392,Fruits,23,4.408092349288745,0.6585275566583284
253,59,13.607210068317501,Rice,7,16.629648324079895,0.15410121814881536
254,32,4.382683370525277,Rice,46,6.172474986765987,0.7184039714015651
255,40,19.260336031919646,Curry,23,10.921754921803718,0.33101577387898556
256,51,3.8245918273091464,Bread,13,17.540677629725085,0.2796601040070292
257,16,8.877858350813451,Fruits,32,13.956466766760073,0.613838277822547
258,25,2.6216436934942333,Curry,24,10.832542120546568,0.5602646857274576
259,99,19.940610785072998,Bread,49,8.505783911435707,0.4123510162310208
260,69,10.54170519629361,Curry,11,20.312172081302176,0.10736338696774184
261,11,12.312315329080832,Fruits,18,4.307730057240716,0.666435695227475
262,10,2.274453070380122,Rice,13,10.892366160185402,0.6942071621337024
263,57,15.249248937584378,Rice,23,21.78642415082827,0.09447921906054038
264,21,4.988206268816129,Bread,18,20.454539660579258,0.26669771339046183
265,78,18.06303149937356,Vegetables,42,10.221660536880075,0.29646026127708497
266,46,4.897653169158136,Bread,40,18.55149236283009,0.38884381911408217
