,receiver_capacity,receiver_distance,food_type,quantity,time_to_expiry,priority_score
267,41,4.623066692609665,Vegetables,44,19.93269910630376,0.36368330019517703
268,18,1.6944436891138026,Curry,21,21.444410752083485,0.4463114091625527
269,28,9.969271957089985,Curry,34,13.523632688132244,0.5002769838578768
270,57,11.731981531989712,Fruits,13,5.702600379258372,0.35688842452339387
271,89,2.248464149138695,Vegetables,37,6.872108759590428,0.5029262293285977
272,12,15.735024717205201,Fruits,29,7.800977502956897,0.7689541096483723
273,29,9.612487860212525,Rice,18,14.657457058621157,0.39539569682915165
274,33,10.96341511722402,Vegetables,15,1.754621354957994,0.4784022735421299
275,63,9.374492191826334,Bread,39,15.62897678193927,0.3347624985329265
276,42,8.614498156631193,Rice,45,9.380147483849337,0.5407372729842872
277,33,11.63316629485614,Rice,18,7.79056145726177,0.43579633090441483
278,84,3.949564672683538,Bread,34,21.228421126746905,0.2919759291222617
279,81,4.456634479410152,Rice,45,11.580055098358375,0.3725082195584425
280,45,17.37392679925683,Vegetables,8,3.186220047251934,0.35330815074342153
281,47,18.97619378053902,Fruits,8,20.01517566460368,0.06838700206708098
282,93,8.092877009315306,Rice,32,2.095748921039652,0.47609081537350306
283,98,6.144148789727522,Vegetables,12,17.715232155868524,0.14698618383402734
284,34,13.235991321541299,Curry,6,18.799843100725298,0.1595610751660197
285,27,8.765949250863832,Vegetables,45,9.109859936363739,0.6309828660052618
286,91,1.4823407575465524,Fruits,26,19.970120694389095,0.4450796651117153
287,75,3.966899349957617,Vegetables,45,12.860166334698429,0.42105553105577104
288,63,14.603472348100553,Bread,20,11.655754025274327,0.2758126494874955
289,44,13.519554896292876,Fruits,33,2.0442754737799285,0.5660579751938144
290,89,1.5148238575661863,Curry,34,7.670671453924836,0.5611073725615531
291,70,5.2174710767260395,Bread,16,22.413229330361894,0.14691892361418094
292,50,5.390421135173357,Vegetables,39,10.0119511555205,0.47930991397971995
293,42,13.76596212837584,Fruits,15,13.574111972805671,0.28071642892446785
294,77,1.374500217332919,Curry,25,13.23649861663779,0.5560948779043051
295,42,2.978063057706903,Bread,25,14.579915065921947,0.37816222421717827
296,23,16.198405622090597,Curry,9,2.4106119797955,0.5203793617233387
297,30,4.392348579032339,Vegetables,24,9.33005386037075,0.5866750033022172
298,57,13.40217604918562,Curry,41,17.631950299298747,0.19970590309962022
299,29,5.525472839887804,Rice,7,5.612885774678607,0.366339860628853
300,17,2.889386462427558,Bread,48,5.68230268356629,1.0105926823972384
301,16,5.620271628989627,Curry,37,1.2320839538475687,0.9003086557587989
302,76,14.723071705257524,Vegetables,13,11.062084311988823,0.3718313184310875
303,26,17.25823289401943,Vegetables,13,21.302890755488708,0.17911838087733828
304,42,16.77417742677284,Curry,8,2.1937217025081073,0.4950066491710254
305,57,8.546487062750643,Vegetables,39,5.39573031840806,0.39125992791377756
306,85,13.693617594842276,Fruits,21,8.131944381883367,0.3837985211537535
307,68,4.894701612900598,Fruits,38,17.829668940976898,0.2605487341866294
308,95,6.5698068749592515,Fruits,28,15.73461863445949,0.2210111863427593
309,31,18.030380551901274,Rice,36,10.566709805382667,0.46591311167155425
310,39,1.2470365467039848,Curry,5,18.45858560294264,0.36752919715493076
311,47,2.6246620862348937,Rice,12,15.021513268108745,0.37524512234700785
312,60,4.949838847774519,Vegetables,49,21.608938392116038,0.2935308201492654
313,63,1.5041118736025747,Rice,27,19.81461523018994,0.434717976243261
314,17,4.447273266706149,Vegetables,44,6.814712940051613,0.9383628137155086
315,36,12.077789658424152,Vegetables,16,7.243087285586605,0.47702851244705724
316,36,9.00706646125746,Bread,16,3.8831989432248695,0.45039292976451206
317,30,17.960762510462523,Fruits,19,8.7501886915015,0.4269684898551912
318,39,16.53142767303038,Vegetables,45,23.98951013053917,0.269789809642015
319,37,7.494529682259643,Bread,23,10.332276878146402,0.4243726967690474
320,73,5.9290452351945575,Fruits,30,6.071233997849447,0.4680989185586165
321,78,8.214155755178071,Vegetables,33,18.53710634293772,0.30388520206664243
322,70,12.215603907781347,Vegetables,26,13.47683307964109,0.2594329902969402
323,57,6.093209175634649,Rice,44,4.440833339119909,0.46973213260955216
324,28,12.858829249133546,Rice,25,9.755862666699912,0.4121870600230195
325,13,8.778821391633567,Fruits,42,10.532803457404896,0.9540346715417726
326,44,11.488896436187625,Vegetables,24,18.33808311309203,0.23943889068241073
327,73,9.286404053571017,Curry,33,1.4754414845138026,0.48551402391557624
328,58,6.594849431296436,Rice,8,7.187451876361141,0.31462387272947145
329,26,19.020612832280978,Fruits,11,12.904714930257008,0.3016309251581698
330,53,15.508510089035456,Vegetables,32,7.183475076415397,0.45904773680306127
331,39,3.6621503395625985,Vegetables,32,15.453983090636974,0.4310552268780785
332,55,17.500891542060344,Curry,8,12.082952023316182,0.2378978372645899
333,15,10.26119276674076,Fruits,26,9.319335861770355,0.6376582894990178
334,46,17.996492310987737,Vegetables,16,22.83179841802178,0.11830394563201521
335,33,16.197249862998987,Rice,49,15.53966848128852,0.4721556192218738
336,55,9.079056584915435,Curry,7,3.988651562162648,0.3438192128867573
337,62,1.4269168580822305,Fruits,26,13.882109041198095,0.5426934731033178
338,69,6.1048698283139755,Curry,48,18.956832623620723,0.2666748635437127
339,72,11.291050078556472,Rice,6,17.295263042334337,0.21586950164515625
340,94,13.036086176696799,Fruits,28,4.958052273790965,0.41427025174240745
341,41,5.899866023230843,Curry,38,23.365659977922377,0.30551029817589953
342,96,3.6477654073836585,Bread,31,11.322713852171937,0.3704385409317276
343,42,16.863674499186683,Rice,45,4.65757508602601,0.5470933938815115
344,76,19.70364143336749,Rice,5,5.144502344947402,0.42242956733764675
345,27,10.98811346375103,Rice,12,3.2594048203488515,0.4927852078426906
346,34,4.261906431117767,Bread,27,19.480916494003488,0.29227057306907006
347,63,6.17383920386801,Bread,42,3.8067013694025187,0.579526539713765
348,67,1.349422854401868,Vegetables,10,3.87788091426018,0.6349771826871021
349,76,18.371677324649482,Curry,26,20.560847139499266,0.1587978184042057
350,55,3.2372705749126816,Vegetables,29,8.925893942293872,0.5720842576397818
351,33,11.953813034770818,Curry,22,1.7097317990856662,0.46673581013816773
352,41,6.207049193056914,Bread,21,2.19359188892345,0.5215329231383288
353,56,11.529382047800075,Bread,16,4.269920274189598,0.44108506825905863
354,95,13.37698737868542,Vegetables,10,5.90804700344086,0.3907221971861183
355,32,16.765094270436833,Fruits,30,16.298362467483322,0.2776580265528191
356,75,4.9220041634514615,Vegetables,31,4.61850444004205,0.41016978782027874
357,36,1.2089207445111292,Curry,12,3.734110997072656,0.7898425850193774
358,11,3.600826971307338,Vegetables,23,18.58854025395442,0.5834376642762172
359,99,18.100354195113997,Rice,46,16.434271528778034,0.20300965711260216
360,26,17.60391147368779,Curry,5,11.012457093470433,0.35515529341861835
361,42,12.350848941235858,Curry,33,13.63412474404239,0.3657789981967611
362,18,12.409820348239414,Fruits,49,8.175632467507626,0.8442283522241143
363,52,13.635696816378854,Bread,39,12.097509665413295,0.3687196344595595
364,57,4.332054293845542,Curry,44,12.653470926603152,0.374630625628665
365,48,18.373826972574236,Bread,18,9.906457237096205,0.3654473240988579
366,51,8.95663997294939,Vegetables,39,21.851160845459745,0.25388729310529606
367,35,8.279632036740452,Rice,49,1.3694228945631415,0.7139221770572088
368,59,10.859436400373912,Fruits,24,18.989939051098663,0.19587512016245323
369,34,1.8923533687260459,Bread,17,3.8608051185504593,0.6324142771717746
370,33,4.159384006365508,Curry,42,19.34358929235559,0.47394455543123953
371,22,15.022638712101038,Bread,12,15.165974060564588,0.27588650230577877
372,69,2.573174690577403,Curry,47,20.395396091537254,0.3485555617431578
373,16,12.459890079861376,Bread,24,3.2428294897406413,0.7045505115214533
374,66,5.661633083945098,Curry,37,13.856554584294804,0.3622276753594079
375,45,8.396616666797554,Vegetables,30,12.525021246030533,0.4543350173506792
376,54,6.485180998643298,Curry,43,17.242443208157248,0.24549594728178598
377,29,7.757781612834034,Curry,25,13.288682693554543,0.4174922519015278
378,74,14.661872198500664,Rice,46,13.436895044061396,0.29237743008778894
379,17,6.645312596840325,Curry,47,10.880706702249487,0.7846845422302783
380,25,11.761688165641047,Rice,45,8.10319175216884,0.6361023172672131
381,23,10.044957641782894,Fruits,13,12.092080308800421,0.3540637511618587
382,85,13.609752141890315,Rice,28,3.7253242516732135,0.43813775875543753
383,96,18.799765047170403,Vegetables,41,23.11480679661095,0.045581437591292656
384,24,14.918869846994756,Rice,45,17.431447563411762,0.4842333648522378
385,75,5.083867193224378,Fruits,21,22.906743683820476,0.16696227763862265
386,41,1.5924795661644087,Vegetables,28,6.214729793589155,0.6403406304281877
387,96,5.983016841696677,Bread,25,21.224843464060147,0.10945265109688554
388,72,12.306480683304843,Bread,43,19.602169644961386,0.1124382014144211
389,95,1.9770904562007567,Rice,45,16.574505486526494,0.38765291240095195
390,60,10.43095869682349,Rice,43,15.375671279959732,0.2679380714346714
391,34,12.340014129420895,Fruits,17,8.28064230116101,0.34520752456879417
392,67,7.3506339255222555,Fruits,15,19.777448054195705,0.1559780453258231
393,72,15.647331871170616,Curry,23,12.534855614033878,0.25054664850927905
394,71,3.0253668095416644,Fruits,15,2.6305062454995634,0.4723152282836584
395,31,2.4276178529803665,Curry,17,8.19585269966799,0.43205837541741354
396,67,14.835586367868464,Vegetables,49,22.511833266542535,0.2131491977123551
397,67,10.41433500791777,Rice,5,20.565645993911463,0.14821456461079746
398,95,14.079645532126985,Vegetables,44,23.5838310557604,0.10814028520208484
399,58,9.261719433471178,Fruits,48,15.443847799894256,0.3380195180851535
400,61,5.681638631543029,Vegetables,23,6.692731682229475,0.4344070585827559
401,51,16.562944035809792,Vegetables,16,4.744746142567867,0.4867554704275108
402,79,16.188901700410604,Vegetables,12,5.299032133994618,0.2883854400930894
403,24,14.199232946234108,Fruits,12,1.455300141986851,0.4831910471367951
404,63,6.170757607369291,Vegetables,49,9.985688552676601,0.3678506271186401
405,69,12.214382670512656,Curry,16,5.402836651489478,0.40719373506409356
406,17,7.858504041860509,Fruits,37,10.468075590504156,0.7045285443089868
407,62,2.7400593932060486,Vegetables,49,22.504871932291604,0.3391151600017228
408,69,18.428957933782613,Fruits,30,10.90242481866537,0.3346105406925469
409,14,3.5995539874602667,Bread,43,21.1936434306512,0.8217186150959668
410,77,19.054509722595245,Curry,32,14.926609632165158,0.28223910992068163
411,15,9.474109686201158,Vegetables,9,6.684025757212014,0.4923452946477338
412,56,4.517525647933773,Bread,12,9.184659462961863,0.3250467969170262
413,64,11.296118000188805,Bread,29,2.9301493238928766,0.5368581161526002
414,49,17.585970881651757,Fruits,31,8.669639652708241,0.3686638843515232
415,61,14.912272841781663,Bread,27,16.583441746581283,0.2057139608063128
416,25,16.324661809367544,Curry,34,2.658555137377009,0.6657356812713877
417,22,13.51688396750363,Curry,49,5.724232394994675,0.7947392045555502
418,39,14.153254725839197,Rice,27,9.773143952506164,0.3502450163222034
419,28,17.134717379741065,Curry,24,23.58713935136714,0.1929900353688591
420,26,5.743692168324533,Bread,22,19.051821928054245,0.395753784839106
421,72,10.29907430921967,Curry,22,17.87019516931839,0.12869613885848458
422,28,5.202979394572442,Fruits,6,3.6723920000852575,0.5327905998500282
423,67,19.765692151936292,Rice,8,18.962905553144804,0.11598433395487112
424,64,18.93712745404565,Bread,34,19.061182664868348,0.09279840832233785
425,99,1.749109416001612,Rice,37,14.82536199935955,0.3880093303906501
426,99,14.40592827779808,Bread,40,23.77832098596255,0.06409520091798368
427,71,18.579718030897652,Fruits,22,8.480839836264694,0.3109568873591094
428,32,4.430931557419337,Rice,41,22.649266309562588,0.3638010357048264
429,18,11.79095938049996,Vegetables,23,22.038815643999584,0.18699225132750333
430,21,18.394277654172797,Bread,32,1.2640551742356902,0.7147804314921148
431,10,1.644973593130178,Vegetables,44,11.352680108920653,1.2811991371411207
432,67,14.250985077689958,Rice,24,23.473397360186187,0.17801286541876288
433,10,6.649631140078465,Vegetables,37,3.371791335385743,1.1304483542317383
434,43,18.563527712154077,Vegetables,16,13.599047970816347,0.3164577422893239
435,57,19.450106658141987,Rice,19,23.516022661945392,0.15081584455429686
436,98,18.941063293155246,Fruits,45,13.776394754434785,0.3375119562341993
437,10,10.010070116491812,Vegetables,43,5.365751968359588,1.182210223435341
438,25,17.378810368796955,Vegetables,6,14.390214292129565,0.20221962241129993
439,70,17.046438572166338,Fruits,33,5.702133200839578,0.4114668079983341
440,73,7.062908991621857,Vegetables,45,12.953198046573137,0.39584679434736575
441,72,16.749394008862872,Vegetables,14,2.702971011984004,0.3921860695469428
442,78,1.7031450595943598,Vegetables,6,14.926101391931306,0.3955127542914813
443,31,12.329127691159007,Curry,15,12.886168599947638,0.32812790329956926
444,76,5.370167908466358,Fruits,17,18.02371148151365,0.17358262115617634
445,85,3.2907708297682974,Vegetables,14,15.506110836652056,0.24765264954281216
446,35,2.462110830954974,Fruits,18,13.640944176207404,0.4300571026427177
447,25,14.229486741684655,Bread,22,16.864913532706787,0.32173768999894226
448,60,7.457624311593257,Bread,13,4.310664012161309,0.44681959095582535
449,95,14.770568659046468,Vegetables,43,14.693272208947894,0.30631365456479875
450,66,2.241770475179905,Fruits,32,4.958543864923887,0.537804557035021
451,38,6.9905164187815965,Fruits,7,22.28701078059326,0.08200805814843998
452,87,11.250334555131406,Fruits,24,2.5716844114488966,0.3993278907850377
453,78,16.023740131940308,Curry,10,10.898619242888245,0.33958270267322316
454,56,7.056297555709328,Bread,31,17.00334198607523,0.2779986749841159
455,71,12.891936152303172,Fruits,6,11.534510868369951,0.2564931725532279
456,78,17.833577216487555,Fruits,33,3.118190824356754,0.45796385554523017
457,85,12.701400575463786,Curry,42,13.72771737091427,0.26573732915168724
458,25,5.426230020319042,Curry,7,15.757533903029154,0.34530391602416216
459,99,1.4636148495742223,Fruits,20,17.187223152781677,0.4477975965881492
460,99,17.53187860411767,Rice,34,9.584975732643455,0.3337323808385082
461,57,1.4041188061573555,Fruits,44,13.96417933366153,0.5512630003705654
462,94,17.61933178099979,Fruits,6,11.365788923595002,0.1879418540276495
463,48,11.049805546517028,Curry,21,16.45728889130183,0.23396620728238673
464,42,18.842286271745028,Curry,45,14.421810248470827,0.36015146680821564
465,32,16.17688147969964,Fruits,16,13.092393049860101,0.25314787654824183
466,19,19.96074810013341,Fruits,39,6.7390604372797185,0.6997000699431698
467,78,7.663524493582493,Fruits,47,1.04642590820938,0.5444462925150817
468,43,15.576577489691411,Curry,5,5.003878532162873,0.3726266915094111
469,61,8.636687358575601,Fruits,49,3.6925189527558793,0.5202318350453671
470,19,10.117636785774268,Fruits,19,11.328949135251776,0.4003390702092271
471,28,12.922603801149032,Vegetables,30,15.081937467522426,0.3452275597073374
472,67,17.599865169540436,Rice,41,5.900955199750588,0.5074148896718131
473,10,19.697585914786607,Bread,25,22.598313207245305,0.48108061923117673
474,78,15.597194863425846,Rice,35,1.153688972149419,0.5143201922707099
475,13,8.937568861179342,Vegetables,29,18.762923348802886,0.6041706734258998
476,25,9.005783043264334,Bread,27,15.379709699200172,0.39802363576625743
477,33,15.014063730188939,Fruits,28,9.591760424096684,0.524867436781591
478,89,5.536765769597745,Vegetables,42,2.161245721485382,0.5556915521287527
479,11,3.0990081494964983,Fruits,32,15.432191151038426,0.9458337037604805
480,41,7.737820995174754,Curry,25,9.869110795909904,0.3766069792494756
481,93,6.457540841427553,Vegetables,47,22.534144206504042,0.15575201302342256
482,33,6.629854288663812,Curry,22,13.465771722464616,0.39561381357377606
483,21,5.438547269948289,Vegetables,40,22.61198475975069,0.4645617391664082
484,59,1.7997706030908758,Vegetables,39,6.071124949885994,0.7375517916816784
485,44,1.3396047599348624,Curry,49,17.691695938374377,0.6435462279498749
486,42,19.766725404984598,Bread,13,15.19672747952069,0.17663328714323123
487,42,9.127689540981384,Rice,42,18.00638928612017,0.2568753914217621
488,70,8.302206296033951,Fruits,34,5.937360871368346,0.4424548769470609
489,60,13.913298371168327,Vegetables,48,16.294873873468795,0.31271208559621083
490,52,5.146823869436219,Fruits,38,12.454929040307986,0.4319778250428052
491,21,19.049262495054283,Curry,36,18.084974422845274,0.5229736194197052
492,76,15.94055527389549,Fruits,7,8.52202681549181,0.3554361663299868
493,74,2.698809043932931,Curry,7,21.47131158570081,0.18033219857599816
494,42,8.934034739913638,Fruits,32,2.9389302360610587,0.48348041574205325
495,49,17.70324784368113,Rice,48,19.565354332197327,0.23071779578688204
496,83,18.949908423536794,Rice,19,20.810351393747087,0.08321213879421704
497,52,9.880628713747525,Rice,45,19.796803161436888,0.26527688012556383
498,53,12.654816395003447,Rice,27,12.792707068020848,0.33553663358140406
499,38,4.173644975749429,Rice,44,11.08285454070751,0.5026558137608181
500,22,19.832203896602554,Rice,15,23.914032590072168,0.17198524087568084
501,21,5.401762326285424,Curry,36,6.270954877925728,0.7304931429072176
502,55,18.911903708567387,Vegetables,40,13.578147215149025,0.34746998590499467
503,11,13.343286330855001,Fruits,37,16.425537083793486,0.7725147939399263
504,44,12.546999102698324,Rice,28,17.119955624812935,0.29721160277609415
505,96,10.741081709313663,Curry,43,5.69256731198731,0.5360108900124719
506,90,5.382726422637415,Curry,38,16.04186412381543,0.3036866671226929
507,99,4.3540326081046565,Curry,32,19.822500029070756,0.07848656634819637
508,17,5.1892379723333315,Vegetables,41,2.150427266885581,0.9856390740167416
509,35,4.542326980740835,Fruits,11,21.96498974648228,0.1496971829243962
510,83,15.812104997768312,Vegetables,8,1.6785932683397364,0.5298832631044312
511,99,7.652379924167872,Bread,41,9.18733374723307,0.38779554630507235
512,43,2.099010854704531,Curry,5,1.3637035133581277,0.5068583385144456
513,16,19.412949972675417,Bread,5,2.7743388764103827,0.3336309467218926
514,77,17.791931814305087,Rice,24,21.95687055914182,0.19585895836752165
515,67,18.627293380709048,Rice,23,9.1617991071614,0.3927291798203796
516,84,19.90324863028227,Vegetables,33,10.769745199776217,0.43047384121644294
517,38,4.304009735170259,Fruits,14,5.952920771798711,0.4679516813700692
518,45,8.528598359150516,Bread,22,14.733202714294555,0.2962989294676662
519,98,15.406531038377734,Fruits,32,14.680473937589161,0.2274586324451584
520,30,14.224391743022052,Vegetables,39,9.560609011980043,0.4958627147462731
521,45,3.924022220457246,Rice,47,8.659802051524164,0.5468735989236072
522,19,16.500829374821738,Fruits,35,21.35417908815352,0.4476324402000278
523,82,5.264370864896552,Fruits,31,9.815537511770632,0.3458049136357251
524,33,5.252534681629839,Rice,15,12.35052281955139,0.277756286018892
525,73,11.202514034974858,Bread,42,7.516009535773405,0.43350177007537904
526,58,12.26585876199236,Rice,9,19.09569857721393,0.102073903331215
527,45,12.021637948918412,Fruits,12,10.141307608679108,0.1556129897127637
528,91,2.7382499105573426,Bread,38,12.813054070519465,0.4436726565451199
529,33,17.671756389977226,Bread,16,6.827214911372212,0.3504148182236765
530,32,6.046400809185415,Rice,42,23.71617062384879,0.3664750209617412
531,71,3.4607835043732793,Fruits,5,7.704402041245626,0.4331509752546927
532,46,17.886213517510566,Vegetables,35,18.72707821082769,0.2765990364717699
